asin,iog,gl,target_inventory_level,total_inventory,weekly_forecast_demand,weekly_cptl_holding_cost,one_week_historic_demand,two_weeks_historic_demand,three_weeks_historic_demand,four_weeks_historic_demand,one_year_historic_demand,our_price,cost_used_for_calculations,vendor_cost,retail_contribution,return_contribution,title_description,cube,publication_date,release_date,sort_type,upc,is_unprep_required,allocated_inventory,in_process_inventory,unsellable_inventory,warehouse,vendor,order_type,removal_type,weekly_fc_holding_cost,fc_receipt_cost,fc_removal_cost,removal_amount,total_savings,unhealthy_quantity,healthy_quantity,dsi_id,receipt_date,cannot_return_before,must_return_before,do_id,ds_id,do_date,ds_date,distributor_price,distributor_cost,exclusion_reason,excluded_vendor,excluded_order_type,excluded_removal_type,excluded_removal_amount,excluded_total_savings,excluded_unhealthy_quantity,excluded_dsi_id,excluded_receipt_date,excluded_cannot_return_before,excluded_must_return_before,excluded_do_id,excluded_ds_id,excluded_do_date,excluded_ds_date,excluded_distributor_price,excluded_distributor_cost,category,subcategory,markdown_quantity,markdown_duration,markdown_price,markdown_demand_factor,elasticity,total_healthy_quantity,total_unhealthy_quantity,total_healthy_woc,total_woc,warehouse_quantity,is_owoc,vendor_name,ship_to_name,ship_to_address_line_1,ship_to_address_line_2,ship_to_address_line_3,ship_to_address_city,ship_to_address_state,ship_to_address_province,ship_to_address_postal_code,ship_to_address_country_code,ean,list_price,map_price,is_map_required,publisher_code,total_retail_healthy,total_retail_savings,cost_used_for_reporting,parent_asin,replenishment_category,child_asin,bundle_quantity,is_forced_markdown,mean_age,is_deadwood,fcsku,expiration_date,realm,is_authorization_required,carton_quantity,forecast1,forecast2,forecast3,forecast4,forecast5,forecast6,forecast7,forecast8,forecast9,forecast10,forecast11,forecast12,forecast13,forecast14,forecast15,forecast16,forecast17,forecast18,forecast19,forecast20,forecast21,forecast22,forecast23,forecast24,forecast25,forecast26,forecast27,forecast28,forecast29,forecast30,forecast31,forecast32,forecast33
7537644012,71,21,0,75,0,0,0,0,0,0,3,66,0,0,0,0,ä¹.?è½?ABC?.????¶å?16é¦.??¸è.è¯..è°??½å.é¦..?³ä?ç»..ä¸?ä½..?? ,51.236375473,null,null,1,7537644012,FALSE,0,0,0,CTU1,none,17,Liquidate,0.03587606074,2.07,2.0056756757,0,0,68,0,0,2012-6-13,null,null,,,2012-5-28,2012-6-13,88,0,Vendor: Not Found,null,null,null,0,0,0,null,,,,null,null,,,0,0,2104000,2104040,0,0,0,0,-3,1,74,Infinity,Infinity,69,,,,,,,,,,,,9.787537644E+12,75.21,0,N,ABNTA,7,0,0,Unknown,3,,0,FALSE,72,FALSE,7537644012,null,CNAmazon,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7537644012,71,21,0,75,0,0,0,0,0,0,3,66,0,0,0,0,ä¹.?è½?ABC?.????¶å?16é¦.??¸è.è¯..è°??½å.é¦..?³ä?ç»..ä¸?ä½..?? ,51.236375473,null,null,1,7537644012,FALSE,0,0,0,PEK3,ACAQR,17,Return,0.03587606074,2.07,2.0056756757,52.8,0,3,0,8197037140,2012-6-13,null,null,P1816284,ACAQR-SHA2-220692--061312,2012-5-28,2012-6-13,88,52.8,null,null,null,null,0,0,0,null,,,,null,null,,,0,0,2104000,2104040,0,0,0,0,-3,1,74,Infinity,Infinity,6,,,,,,,,,,,,9.787537644E+12,75.21,0,N,ABNTA,7,0,0,Unknown,3,,0,FALSE,72,FALSE,7537644012,null,CNAmazon,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7537644012,71,21,0,75,0,0,0,0,0,0,3,66,0,0,0,0,ä¹.?è½?ABC?.????¶å?16é¦.??¸è.è¯..è°??½å.é¦..?³ä?ç»..ä¸?ä½..?? ,51.236375473,null,null,1,7537644012,FALSE,0,0,0,PEK3,none,17,Liquidate,0.03587606074,2.07,2.0056756757,0,0,3,0,0,2012-6-13,null,null,,,2012-5-28,2012-6-13,88,0,Vendor: Not Found,null,null,null,0,0,0,null,,,,null,null,,,0,0,2104000,2104040,0,0,0,0,-3,1,74,Infinity,Infinity,6,,,,,,,,,,,,9.787537644E+12,75.21,0,N,ABNTA,7,0,0,Unknown,3,,0,FALSE,72,FALSE,7537644012,null,CNAmazon,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7537644012,71,21,0,75,0,0,0,0,0,0,3,66,0,0,0,0,ä¹.?è½?ABC?.????¶å?16é¦.??¸è.è¯..è°??½å.é¦..?³ä?ç»..ä¸?ä½..?? ,51.236375473,null,null,1,7537644012,FALSE,0,0,0,CTU1,none,17,Liquidate,0.03587606074,2.07,2.0056756757,0,0,0,1,0,2012-6-13,null,null,,,2012-5-28,2012-6-13,88,0,Vendor: Not Found,null,null,null,0,0,0,null,,,,null,null,,,0,0,2104000,2104040,0,0,0,0,-3,1,74,Infinity,Infinity,69,,,,,,,,,,,,9.787537644E+12,75.21,0,N,ABNTA,7,0,0,Unknown,3,,0,FALSE,72,FALSE,7537644012,null,CNAmazon,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7537644020,71,21,4,23,0.12346999896,0,0,0,0,1,10,29.5,2.808,2.808,0,0,ä¹.?è½?äº¤é?.?é¸£æ.(?¶å?10ç§.¸¸è§.º¤?.·¥?·å£°???½å.é¦..?³ä?ç»..ä¸?ä½..?? ,34.92999112,null,null,1,7537644020,FALSE,0,0,0,CAN1,ACAQR,17,Return,0.031285460658,2.07,1.9147368421,23.4,65.785052112,3,0,8197041140,2012-6-13,null,null,P1816284,ACAQR-SHA2-220692--061312,2012-5-28,2012-6-13,39,23.4,null,null,null,null,0,0,0,null,,,,null,null,,,0,0,2104000,2104040,0,0,0,0,-3,19,4,153.88353575,186.2800696,4,,,,,,,,,,,,9.787537644E+12,33.33,0,N,ABNTA,4,87.713402816,2.808,Unknown,3,,0,FALSE,72,FALSE,7537644020,null,CNAmazon,FALSE,0,0.38347324141,0.26855489387,0.24855283963,0.052807183434,0.202245009,0.16296194233,0.15340750037,0.14442447692,0.15975617739,0.16855995719,0.1532184668,0.17397951176,0.11820655781,0.18328775749,0.16620428937,0.19463894406,0.22434935481,0.21881431871,0.18314097537,0.19863891204,0.2014524825,0.18853319245,0.15846055536,0.17539801293,0.14476999359,0.13357048927,0.12387812102,0.04178184161,0.13366411551,0.12735748028,0.12291544521,0.13843590662,0
7537644020,71,21,4,23,0.12346999896,0,0,0,0,1,10,29.5,2.808,2.808,0,0,ä¹.?è½?äº¤é?.?é¸£æ.(?¶å?10ç§.¸¸è§.º¤?.·¥?·å£°???½å.é¦..?³ä?ç»..ä¸?ä½..?? ,34.92999112,null,null,1,7537644020,FALSE,0,0,0,PEK3,ACAQR,17,Return,0.031285460658,2.07,1.9147368421,23.4,21.928350704,1,0,8197041140,2012-6-13,null,null,P1816284,ACAQR-SHA2-220692--061312,2012-5-28,2012-6-13,39,23.4,null,null,null,null,0,0,0,null,,,,null,null,,,0,0,2104000,2104040,0,0,0,0,-3,19,4,153.88353575,186.2800696,6,,,,,,,,,,,,9.787537644E+12,33.33,0,N,ABNTA,4,87.713402816,2.808,Unknown,3,,0,FALSE,72,FALSE,7537644020,null,CNAmazon,FALSE,0,0.38347324141,0.26855489387,0.24855283963,0.052807183434,0.202245009,0.16296194233,0.15340750037,0.14442447692,0.15975617739,0.16855995719,0.1532184668,0.17397951176,0.11820655781,0.18328775749,0.16620428937,0.19463894406,0.22434935481,0.21881431871,0.18314097537,0.19863891204,0.2014524825,0.18853319245,0.15846055536,0.17539801293,0.14476999359,0.13357048927,0.12387812102,0.04178184161,0.13366411551,0.12735748028,0.12291544521,0.13843590662,0
7537644020,71,21,4,23,0.12346999896,0,0,0,0,1,10,29.5,2.808,2.808,0,0,ä¹.?è½?äº¤é?.?é¸£æ.(?¶å?10ç§.¸¸è§.º¤?.·¥?·å£°???½å.é¦..?³ä?ç»..ä¸?ä½..?? ,34.92999112,null,null,1,7537644020,FALSE,0,0,0,PEK3,CSTRY,17,Liquidate,0.031285460658,2.07,1.9147368421,0.5616,0,0,5,0,2012-6-13,null,null,,,2012-5-28,2012-6-13,39,0,Vendor: Not Found,null,null,null,0,0,0,null,,,,null,null,,,0,0,2104000,2104040,0,0,0,0,-3,19,4,153.88353575,186.2800696,6,,,,,,,,,,,,9.787537644E+12,33.33,0,N,ABNTA,4,87.713402816,2.808,Unknown,3,,0,FALSE,72,FALSE,7537644020,null,CNAmazon,FALSE,0,0.38347324141,0.26855489387,0.24855283963,0.052807183434,0.202245009,0.16296194233,0.15340750037,0.14442447692,0.15975617739,0.16855995719,0.1532184668,0.17397951176,0.11820655781,0.18328775749,0.16620428937,0.19463894406,0.22434935481,0.21881431871,0.18314097537,0.19863891204,0.2014524825,0.18853319245,0.15846055536,0.17539801293,0.14476999359,0.13357048927,0.12387812102,0.04178184161,0.13366411551,0.12735748028,0.12291544521,0.13843590662,0
7537644020,71,21,4,23,0.12346999896,0,0,0,0,1,10,29.5,2.808,2.808,0,0,ä¹.?è½?äº¤é?.?é¸£æ.(?¶å?10ç§.¸¸è§.º¤?.·¥?·å£°???½å.é¦..?³ä?ç»..ä¸?ä½..?? ,34.92999112,null,null,1,7537644020,FALSE,0,0,0,SHA2,CSTRY,17,Liquidate,0.031285460658,2.07,1.9147368421,0.5616,0,0,4,0,2012-6-13,null,null,,,2012-5-28,2012-6-13,39,0,Vendor: Not Found,null,null,null,0,0,0,null,,,,null,null,,,0,0,2104000,2104040,0,0,0,0,-3,19,4,153.88353575,186.2800696,4,,,,,,,,,,,,9.787537644E+12,33.33,0,N,ABNTA,4,87.713402816,2.808,Unknown,3,,0,FALSE,72,FALSE,7537644020,null,CNAmazon,FALSE,0,0.38347324141,0.26855489387,0.24855283963,0.052807183434,0.202245009,0.16296194233,0.15340750037,0.14442447692,0.15975617739,0.16855995719,0.1532184668,0.17397951176,0.11820655781,0.18328775749,0.16620428937,0.19463894406,0.22434935481,0.21881431871,0.18314097537,0.19863891204,0.2014524825,0.18853319245,0.15846055536,0.17539801293,0.14476999359,0.13357048927,0.12387812102,0.04178184161,0.13366411551,0.12735748028,0.12291544521,0.13843590662,0
7537644020,71,21,4,23,0.12346999896,0,0,0,0,1,10,29.5,2.808,2.808,0,0,ä¹.?è½?äº¤é?.?é¸£æ.(?¶å?10ç§.¸¸è§.º¤?.·¥?·å£°???½å.é¦..?³ä?ç»..ä¸?ä½..?? ,34.92999112,null,null,1,7537644020,FALSE,0,0,0,SHA1,CSTRY,17,Liquidate,0.031285460658,2.07,1.9147368421,0.5616,0,0,3,0,2012-6-13,null,null,,,2012-5-28,2012-6-13,39,0,Vendor: Not Found,null,null,null,0,0,0,null,,,,null,null,,,0,0,2104000,2104040,0,0,0,0,-3,19,4,153.88353575,186.2800696,3,,,,,,,,,,,,9.787537644E+12,33.33,0,N,ABNTA,4,87.713402816,2.808,Unknown,3,,0,FALSE,72,FALSE,7537644020,null,CNAmazon,FALSE,0,0.38347324141,0.26855489387,0.24855283963,0.052807183434,0.202245009,0.16296194233,0.15340750037,0.14442447692,0.15975617739,0.16855995719,0.1532184668,0.17397951176,0.11820655781,0.18328775749,0.16620428937,0.19463894406,0.22434935481,0.21881431871,0.18314097537,0.19863891204,0.2014524825,0.18853319245,0.15846055536,0.17539801293,0.14476999359,0.13357048927,0.12387812102,0.04178184161,0.13366411551,0.12735748028,0.12291544521,0.13843590662,0
